STORE;DATE;TEMPERATURE;FUEL_PRICE;MARKDOWN1;MARKDOWN2;MARKDOWN3;MARKDOWN4;MARKDOWN5;CPI;UNEMPLOYMENT;ISHOLIDAY;WEEKLY_SALES
9;23/04/2010;61.26;2.795;NA;NA;NA;NA;NA;2.139.496.138;6.384;FALSE;16165.56
9;30/04/2010;66.07;2.78;NA;NA;NA;NA;NA;2.138.990.459;6.384;FALSE;18038.28
9;07/05/2010;68.58;2.835;NA;NA;NA;NA;NA;213.848.478;6.384;FALSE;25063.26
9;14/05/2010;70.53;2.854;NA;NA;NA;NA;NA;2.138.469.819;6.384;FALSE;21880.47
9;21/05/2010;71.5;2.826;NA;NA;NA;NA;NA;2.141.399.162;6.384;FALSE;23243.67
9;28/05/2010;77.12;2.759;NA;NA;NA;NA;NA;2.144.328.505;6.384;FALSE;30865.64
9;04/06/2010;79.65;2.705;NA;NA;NA;NA;NA;2.147.257.848;6.384;FALSE;29564.78
9;11/06/2010;83.75;2.668;NA;NA;NA;NA;NA;2.150.187.191;6.384;FALSE;27581.07
9;18/06/2010;82.99;2.637;NA;NA;NA;NA;NA;2.150.166.484;6.384;FALSE;28597.5
9;25/06/2010;85.02;2.653;NA;NA;NA;NA;NA;2.148.965.756;6.384;FALSE;32696.55
9;02/07/2010;78.55;2.669;NA;NA;NA;NA;NA;2.147.765.028;6.442;FALSE;22443.1
9;09/07/2010;78.51;2.642;NA;NA;NA;NA;NA;2.146.564.301;6.442;FALSE;22496.85
9;16/07/2010;82.93;2.623;NA;NA;NA;NA;NA;2.146.474.453;6.442;FALSE;33958.52
9;23/07/2010;84.49;2.608;NA;NA;NA;NA;NA;2.147.865.779;6.442;FALSE;20886.48
9;30/07/2010;79.83;2.64;NA;NA;NA;NA;NA;2.149.257.105;6.442;FALSE;20041.24
9;06/08/2010;87.09;2.627;NA;NA;NA;NA;NA;215.064.843;6.442;FALSE;24741.6
9;13/08/2010;86.85;2.692;NA;NA;NA;NA;NA;2.152.039.756;6.442;FALSE;17711.78
9;20/08/2010;86.3;2.664;NA;NA;NA;NA;NA;2.151.619.646;6.442;FALSE;18671.75
9;27/08/2010;84.01;2.619;NA;NA;NA;NA;NA;2.151.199.536;6.442;FALSE;19421.42
9;03/09/2010;82.47;2.577;NA;NA;NA;NA;NA;2.150.779.426;6.442;FALSE;20777.31
9;10/09/2010;77.7;2.565;NA;NA;NA;NA;NA;2.150.359.315;6.442;TRUE;18717.53
9;17/09/2010;81.19;2.582;NA;NA;NA;NA;NA;2.150.615.285;6.442;FALSE;21683.76
9;24/09/2010;77.15;2.624;NA;NA;NA;NA;NA;2.151.378.313;6.442;FALSE;26730.15
9;01/10/2010;69.08;2.603;NA;NA;NA;NA;NA;2.152.141.341;6.56;FALSE;22642.55
9;08/10/2010;65.35;2.633;NA;NA;NA;NA;NA;215.290.437;6.56;FALSE;24591.84
9;15/10/2010;67.36;2.72;NA;NA;NA;NA;NA;2.153.589.917;6.56;FALSE;25526.24
9;22/10/2010;69.99;2.725;NA;NA;NA;NA;NA;2.154.081.762;6.56;FALSE;25703.25
9;29/10/2010;64.43;2.716;NA;NA;NA;NA;NA;2.154.573.607;6.56;FALSE;24975.38
9;05/11/2010;58.69;2.689;NA;NA;NA;NA;NA;2.155.065.452;6.56;FALSE;23607.73
9;12/11/2010;61.59;2.728;NA;NA;NA;NA;NA;2.155.557.297;6.56;FALSE;25332.93
9;19/11/2010;49.96;2.771;NA;NA;NA;NA;NA;2.154.372.854;6.56;FALSE;19511.5
9;26/11/2010;60.18;2.735;NA;NA;NA;NA;NA;2.152.909.028;6.56;TRUE;27201.64
9;03/12/2010;49.89;2.708;NA;NA;NA;NA;NA;2.151.445.203;6.56;FALSE;38594.85
9;10/12/2010;46.1;2.843;NA;NA;NA;NA;NA;2.149.981.378;6.56;FALSE;41413.29
9;17/12/2010;49.7;2.869;NA;NA;NA;NA;NA;2.149.334.937;6.56;FALSE;35902.81
9;24/12/2010;50.93;2.886;NA;NA;NA;NA;NA;2.149.301.534;6.56;FALSE;35028.61
9;31/12/2010;45.92;2.943;NA;NA;NA;NA;NA;2.149.268.131;6.56;TRUE;33808.27
9;07/01/2011;41.82;2.976;NA;NA;NA;NA;NA;2.149.234.729;6.416;FALSE;31642.79
9;14/01/2011;36.43;2.983;NA;NA;NA;NA;NA;2.149.749.587;6.416;FALSE;37603.73
9;21/01/2011;44.72;3.016;NA;NA;NA;NA;NA;2.153.554.013;6.416;FALSE;33734.44
9;28/01/2011;43.9;3.01;NA;NA;NA;NA;NA;2.157.358.438;6.416;FALSE;31884.24
9;04/02/2011;31.82;2.989;NA;NA;NA;NA;NA;2.161.162.864;6.416;FALSE;33020.31
9;11/02/2011;34.13;3.022;NA;NA;NA;NA;NA;216.496.729;6.416;TRUE;23696.66
9;18/02/2011;58.5;3.045;NA;NA;NA;NA;NA;2.168.154.856;6.416;FALSE;18661.68
9;25/02/2011;59.01;3.065;NA;NA;NA;NA;NA;2.171.095.679;6.416;FALSE;19767.53
9;04/03/2011;60.67;3.288;NA;NA;NA;NA;NA;2.174.036.503;6.416;FALSE;20626.08
9;11/03/2011;54.75;3.459;NA;NA;NA;NA;NA;2.176.977.326;6.416;FALSE;20208.4
9;18/03/2011;63.82;3.488;NA;NA;NA;NA;NA;2.179.563.371;6.416;FALSE;19000.25
9;25/03/2011;68.79;3.473;NA;NA;NA;NA;NA;2.182.007.506;6.416;FALSE;17228.02
9;01/04/2011;56.12;3.524;NA;NA;NA;NA;NA;218.445.164;6.38;FALSE;18094.24
9;08/04/2011;71.4;3.622;NA;NA;NA;NA;NA;2.186.895.775;6.38;FALSE;21646.32
9;15/04/2011;71.9;3.743;NA;NA;NA;NA;NA;2.189.134.935;6.38;FALSE;19513.63
9;22/04/2011;72.35;3.807;NA;NA;NA;NA;NA;2.190.861.659;6.38;FALSE;22029.81
9;29/04/2011;70.85;3.81;NA;NA;NA;NA;NA;2.192.588.382;6.38;FALSE;20051.11
9;06/05/2011;62.2;3.906;NA;NA;NA;NA;NA;2.194.315.106;6.38;FALSE;27469.93
9;13/05/2011;77.66;3.899;NA;NA;NA;NA;NA;2.196.041.829;6.38;FALSE;23541.72
9;20/05/2011;70.49;3.907;NA;NA;NA;NA;NA;2.193.622.809;6.38;FALSE;21412.74
9;27/05/2011;80.42;3.786;NA;NA;NA;NA;NA;2.191.203.788;6.38;FALSE;28315.7
9;03/06/2011;85.8;3.699;NA;NA;NA;NA;NA;2.188.784.768;6.38;FALSE;33129.25
9;10/06/2011;85.81;3.648;NA;NA;NA;NA;NA;2.186.365.747;6.38;FALSE;38807.31
9;17/06/2011;89.15;3.637;NA;NA;NA;NA;NA;2.185.877.333;6.38;FALSE;27918.08
9;24/06/2011;86.74;3.594;NA;NA;NA;NA;NA;2.186.836.874;6.38;FALSE;31435.36
9;01/07/2011;89.14;3.524;NA;NA;NA;NA;NA;2.187.796.415;6.404;FALSE;24030.39
9;08/07/2011;89.04;3.48;NA;NA;NA;NA;NA;2.188.755.955;6.404;FALSE;25666.34
9;15/07/2011;90.45;3.575;NA;NA;NA;NA;NA;2.189.607.242;6.404;FALSE;24493.4
9;22/07/2011;89.08;3.651;NA;NA;NA;NA;NA;2.190.187.895;6.404;FALSE;20707.62
9;29/07/2011;91.1;3.682;NA;NA;NA;NA;NA;2.190.768.548;6.404;FALSE;17860.35
9;05/08/2011;91.52;3.684;NA;NA;NA;NA;NA;2.191.349.201;6.404;FALSE;22429.17
9;12/08/2011;91.63;3.638;NA;NA;NA;NA;NA;2.191.929.854;6.404;FALSE;25933.04
9;19/08/2011;85.8;3.554;NA;NA;NA;NA;NA;2.192.556.109;6.404;FALSE;26269.87
9;26/08/2011;88.95;3.523;NA;NA;NA;NA;NA;2.193.189.965;6.404;FALSE;21750.64
9;02/09/2011;89.33;3.533;NA;NA;NA;NA;NA;219.382.382;6.404;FALSE;23286.46
9;09/09/2011;75.65;3.546;NA;NA;NA;NA;NA;2.194.457.675;6.404;TRUE;23169.16
9;16/09/2011;77.95;3.526;NA;NA;NA;NA;NA;2.196.297.841;6.404;FALSE;24841.76
9;23/09/2011;74.42;3.467;NA;NA;NA;NA;NA;2.199.746.423;6.404;FALSE;24350.67
9;30/09/2011;78.45;3.355;NA;NA;NA;NA;NA;2.203.195.004;6.404;FALSE;25231.25
9;07/10/2011;72.62;3.285;NA;NA;NA;NA;NA;2.206.643.585;6.054;FALSE;28971.93
9;14/10/2011;67.27;3.274;NA;NA;NA;NA;NA;2.209.836.849;6.054;FALSE;21874.45
9;21/10/2011;65.46;3.353;NA;NA;NA;NA;NA;2.211.498.206;6.054;FALSE;21787.83
9;28/10/2011;63.96;3.372;NA;NA;NA;NA;NA;2.213.159.563;6.054;FALSE;20710.01
9;04/11/2011;54.46;3.332;NA;NA;NA;NA;NA;2.214.820.921;6.054;FALSE;31670.38
9;11/11/2011;58.28;3.297;3235.06;1645.11;63.15;1580.98;2209.21;2.216.482.278;6.054;FALSE;28842.32
9;18/11/2011;58.8;3.308;3648.4;2.63;21.12;1639.62;3623.62;2.218.803.923;6.054;FALSE;23346.03
9;25/11/2011;54.32;3.236;121.57;NA;44061.13;247.83;8294.47;2.221.389.683;6.054;TRUE;26925.54
9;02/12/2011;46.84;3.172;1237.88;NA;1330.53;643.78;8323.51;2.223.975.443;6.054;FALSE;32406.68
9;09/12/2011;37.65;3.158;3075.89;NA;248.8;822.69;7585.2;2.226.561.203;6.054;FALSE;35861.22
9;16/12/2011;47.31;3.159;2755.9;NA;136.48;384.78;2240.49;2.228.825.484;6.054;FALSE;27802.84
9;23/12/2011;44.43;3.112;719.14;0.24;318.75;17.72;2357.19;2.230.661.125;6.054;FALSE;26407.67
9;30/12/2011;43.41;3.129;2155.73;14481.63;44.07;237.84;3699.24;2.232.496.766;6.054;TRUE;44553.45
9;06/01/2012;47.54;3.157;3597.08;6203.76;11.2;3743.55;1912.75;2.234.332.408;5.667;FALSE;36266.25
9;13/01/2012;42.44;3.261;4731.1;2959.36;NA;129.27;3416.48;2.236.168.049;5.667;FALSE;25922.59
9;20/01/2012;51.56;3.268;910.51;234.36;NA;117.08;6081.04;2.237.114.288;5.667;FALSE;26026.46
9;27/01/2012;49.38;3.29;489.19;283.85;NA;22.5;2888.79;2.238.060.527;5.667;FALSE;33443.23
9;03/02/2012;54.43;3.36;19289.22;527.14;4.46;9955.21;3428.92;2.239.006.766;5.667;FALSE;27759.99
9;10/02/2012;44.03;3.409;5619.8;1595.17;1.71;4740.66;4494.14;2.239.953.006;5.667;TRUE;24145.93
9;17/02/2012;43.81;3.51;4572.81;5448.91;6;945.06;7589.85;2.241.588.663;5.667;FALSE;20281.68
9;24/02/2012;53.67;3.555;3801.98;4010.13;1;586.06;7315.09;2.243.741.384;5.667;FALSE;20462.68
9;02/03/2012;57.2;3.63;6268.15;154.97;NA;3557.17;1878.44;2.245.894.104;5.667;FALSE;21103.42
9;09/03/2012;54.03;3.669;3923.2;96.52;17.36;990.11;2755.72;2.248.046.825;5.667;FALSE;23338.99
9;16/03/2012;59.94;3.734;1913.05;1.8;7.33;436.67;14026.36;2.249.594.902;5.667;FALSE;17027.47
9;23/03/2012;58.79;3.787;1681.15;1.8;0.68;414.45;466.42;2.250.336.786;5.667;FALSE;18161.43
9;30/03/2012;67.87;3.845;3669.95;15.98;NA;69.02;2049.16;225.107.867;5.667;FALSE;17242.78
9;06/04/2012;68.83;3.891;4876.77;NA;10;1201.8;8545.16;2.251.820.555;5.539;FALSE;22374.18
9;13/04/2012;69.19;3.891;4939.14;856.32;NA;290.87;807;2.252.562.439;5.539;FALSE;21857.09
9;20/04/2012;68.04;3.877;910.31;121.25;2;265.55;1146.34;2.253.117.488;5.539;FALSE;18259.82
9;27/04/2012;73.07;3.814;409.76;NA;0.4;7.88;7179.53;2.253.672.537;5.539;FALSE;22399.83
9;04/05/2012;78.98;3.749;5917.56;NA;68;969.06;647.76;2.254.227.585;5.539;FALSE;8449.54
9;11/05/2012;70.94;3.688;4727.8;NA;1.04;356.78;1077.81;2.254.782.634;5.539;FALSE;8654.07
9;18/05/2012;69.52;3.63;1926.92;NA;0.24;426.51;2968.78;2.254.942.498;5.539;FALSE;9165.98
9;25/05/2012;79.69;3.561;1574.27;NA;361.83;81.12;5286.38;2.254.944.288;5.539;FALSE;9015.37
9;01/06/2012;80.26;3.501;2542.14;35.6;76.8;374.37;3413.57;2.254.946.078;5.539;FALSE;10239.06
9;08/06/2012;78.91;3.452;3564.15;142.2;0.3;81.26;5518.29;2.254.947.868;5.539;FALSE;12386.15
9;15/06/2012;82.21;3.393;3296.23;176.4;50.03;780.78;4209.82;2.255.070.634;5.539;FALSE;12917.55
9;22/06/2012;81.05;3.346;2886.26;3.8;NA;1270.8;4545.91;2.255.495.841;5.539;FALSE;11865.53
9;29/06/2012;87.18;3.286;2073.16;120;NA;31.75;2792.7;2.255.921.049;5.539;FALSE;12033.5
9;06/07/2012;84.15;3.227;3165.17;87.2;8.08;1642.41;2096.86;2.256.346.256;5.277;FALSE;10109
9;13/07/2012;82.39;3.256;3031.81;NA;2.02;47.76;4554.39;2.256.771.463;5.277;FALSE;11187.99
9;20/07/2012;83.39;3.311;1107.97;0.5;5.85;862.28;1986.24;2.256.871.121;5.277;FALSE;11556.42
9;27/07/2012;86.41;3.407;1042.73;8;1.66;1129.2;2929.43;2.256.970.779;5.277;FALSE;10651.84
9;03/08/2012;90.23;3.417;11864.5;61;0.22;1659.09;2176.37;2.257.070.437;5.277;FALSE;12761.39
9;10/08/2012;88.66;3.494;3180.78;-9.94;1.4;2112.03;2314.58;2.257.170.094;5.277;FALSE;9540.54
9;17/08/2012;86.37;3.571;975.91;NA;3;325.68;670.48;2.257.995.323;5.277;FALSE;12235.62
9;24/08/2012;77.9;3.62;1524.71;NA;1.8;501.16;4241.59;2.259.364.729;5.277;FALSE;11876.34
9;31/08/2012;80.71;3.638;5758.14;NA;17.6;2828.89;1884.13;2.260.734.135;5.277;FALSE;13358.92
9;07/09/2012;87.93;3.73;4837.99;-5.96;22.74;602.8;1377.59;2.262.103.541;5.277;TRUE;10889.4
9;14/09/2012;73.55;3.717;2640.68;NA;10.75;385.53;4276.03;2.263.567.545;5.277;FALSE;11629.41
9;21/09/2012;69.92;3.721;1887.95;1.91;NA;273.53;4626.19;2.265.599.138;5.277;FALSE;10562.29
9;28/09/2012;76.8;3.666;1699.68;1.91;0.55;190.38;1819.15;2.267.630.732;5.277;FALSE;10720.79
9;05/10/2012;66.61;3.617;2657.57;NA;3.01;1107.79;1560.55;2.269.662.325;4.954;FALSE;11287.52
9;12/10/2012;60.09;3.601;520.41;NA;6.01;NA;2839.84;2.271.693.919;4.954;FALSE;10239.51
9;19/10/2012;68.01;3.594;545.72;NA;8;28.94;3098.87;227.214.288;4.954;FALSE;11743.8
9;26/10/2012;69.52;3.506;512.23;3;8;NA;1666.38;2.272.328.068;4.954;FALSE;11634.37
9;02/11/2012;56.26;3.386;2291.26;2178.48;65.25;20.52;1347.79;2.272.513.257;4.954;FALSE;12887.52
9;09/11/2012;63.9;3.314;3595.06;2243.43;27.65;1000.2;1881.75;2.272.698.446;4.954;FALSE;13294
9;16/11/2012;53.15;3.252;1675.29;278.78;35.64;153.18;1749.12;2.273.024.293;4.954;FALSE;10119.6
9;23/11/2012;59.74;3.211;2.5;0.02;55952.99;14.64;310.72;2.273.537.683;4.954;TRUE;9844.07
9;30/11/2012;53.86;3.207;1383.39;NA;5101.2;101.22;8336.61;2.274.051.073;4.954;FALSE;11239.43
9;07/12/2012;61.19;3.198;2521.31;NA;388;171.98;4047.33;2.274.564.463;4.954;FALSE;10724.56
9;14/12/2012;46.2;3.168;1789.62;NA;182;26.91;1233.42;2.275.178.253;4.954;FALSE;9974.03
9;21/12/2012;53.23;3.098;1374.65;107.88;205.02;NA;421.38;2.276.394.441;4.954;FALSE;9705.47
9;28/12/2012;40.51;3.108;4089.65;7901.92;292.62;146.64;142.75;2.277.610.629;4.954;TRUE;9759.85
9;04/01/2013;34.65;3.161;894.63;5462.31;11.72;NA;1750.05;2.278.826.817;5.049;FALSE;11883.66
9;11/01/2013;42.47;3.243;2071.62;3716.52;1.48;27.44;3263.71;2.280.043.006;5.049;FALSE;11031.93
9;18/01/2013;36.34;3.237;3421.04;1401.49;2.88;381.88;1418.05;2.280.355.358;5.049;FALSE;11604.42
9;25/01/2013;49.14;3.227;200.46;348.2;-14.29;59;2162.77;2.280.306.176;5.049;FALSE;9128.2
9;01/02/2013;52.1;3.244;1879.84;168.58;60;1906.67;2777.26;2.280.256.994;5.049;FALSE;9345.99
9;08/02/2013;52.91;3.417;24879.62;283.19;23.36;11771.16;7923.44;2.280.207.813;5.049;TRUE;11313.89
9;15/02/2013;46.86;3.475;4934.31;1410.08;0.18;1471.88;1929.96;2.280.590.854;5.049;FALSE;7984.58
9;22/02/2013;45.91;3.597;2810.86;1405.04;-179.26;63.12;3593.56;2.282.054.451;5.049;FALSE;9619.81
9;01/03/2013;43.73;3.711;3203.42;155.89;NA;4.87;2740.31;2.283.518.049;5.049;FALSE;7943.22
9;08/03/2013;54.57;3.658;7327.86;14.52;20.3;970.77;2610.21;2.284.981.646;5.049;FALSE;7204.15
9;15/03/2013;56.06;3.622;2546.99;NA;0.18;72.19;2078.03;2.286.276.239;5.049;FALSE;7231.92
9;22/03/2013;60;3.611;3054.45;NA;440;472.45;1255.31;228.714.832;5.049;FALSE;7324.7
9;29/03/2013;52.04;3.606;2347.73;NA;333.84;NA;1843.46;2.288.020.401;5.049;FALSE;6912.95
9;05/04/2013;56.16;3.583;5976.92;627.38;269.52;614.76;1442.47;2.288.892.482;4.893;FALSE;8022.82
9;12/04/2013;63.1;3.529;1113;136.6;29.28;104.16;4195.31;2.289.764.563;4.893;FALSE;6639.08
9;19/04/2013;66.36;3.451;1769.37;NA;97.1;NA;3594.24;2.289.764.563;4.893;FALSE;6605.12
9;26/04/2013;59.94;3.417;316.93;NA;95;7.76;547.5;2.289.764.563;4.893;FALSE;7786.87
9;03/05/2013;66.21;3.386;1984.01;NA;15;771.12;4198.23;NA;NA;FALSE;8254.27
9;10/05/2013;65.33;3.392;1944.79;24;60.14;53.46;3130.68;NA;NA;FALSE;7642.11
9;17/05/2013;72.03;3.454;1198.65;25.94;0.06;292.07;6914.37;NA;NA;FALSE;11484.78
9;24/05/2013;80.06;3.494;2107.41;4;249.17;109.74;2590.06;NA;NA;FALSE;10804.61
9;31/05/2013;78.83;3.466;1573.24;65.11;203.57;5.84;1536.38;NA;NA;FALSE;12618.52
9;07/06/2013;78.83;3.439;3845.78;192.57;128.97;1453.88;2191.72;NA;NA;FALSE;11762.08
9;14/06/2013;79.43;3.431;958.94;119.77;425.36;510.55;1943.57;NA;NA;FALSE;15560.17
9;21/06/2013;79.37;3.479;2301.44;108.68;134.6;336.15;2399.94;NA;NA;FALSE;12222.77
9;28/06/2013;85.76;3.495;1358.51;318.95;NA;205.18;2011.68;NA;NA;FALSE;11871.94
9;05/07/2013;80.11;3.422;5382.87;886.86;484.64;1899.92;1478.67;NA;NA;FALSE;12543.92
9;12/07/2013;85.23;3.4;2239.81;594.63;89.7;404.25;1613.78;NA;NA;FALSE;12822.2
9;19/07/2013;75.26;3.556;1040.56;188.09;NA;178.85;1507.3;NA;NA;FALSE;13447.09
9;26/07/2013;82.37;3.62;52.43;258.14;NA;2.5;1265.6;NA;NA;FALSE;9874.94
10;05/02/2010;54.34;2.962;NA;NA;NA;NA;NA;1.264.420.645;9.765;FALSE;11747.79
10;12/02/2010;49.96;2.828;NA;NA;NA;NA;NA;1.264.962.581;9.765;TRUE;12272.92
10;19/02/2010;58.22;2.915;NA;NA;NA;NA;NA;1.265.262.857;9.765;FALSE;14387.22
10;26/02/2010;52.77;2.825;NA;NA;NA;NA;NA;1.265.522.857;9.765;FALSE;11961.81
10;05/03/2010;55.92;2.877;NA;NA;NA;NA;NA;1.265.782.857;9.765;FALSE;13346.63
10;12/03/2010;52.33;3.034;NA;NA;NA;NA;NA;1.266.042.857;9.765;FALSE;12643.1
10;19/03/2010;61.46;3.054;NA;NA;NA;NA;NA;1.266.066.452;9.765;FALSE;10327.88
10;26/03/2010;60.05;2.98;NA;NA;NA;NA;NA;1.266.050.645;9.765;FALSE;10438.17
10;02/04/2010;63.66;3.086;NA;NA;NA;NA;NA;1.266.034.839;9.524;FALSE;11414.72
10;09/04/2010;65.29;3.004;NA;NA;NA;NA;NA;1.266.019.032;9.524;FALSE;12384.1
10;16/04/2010;69.74;3.109;NA;NA;NA;NA;NA;1.265.621;9.524;FALSE;10046
10;23/04/2010;66.42;3.05;NA;NA;NA;NA;NA;1.264.713.333;9.524;FALSE;11455.24
10;30/04/2010;69.76;3.105;NA;NA;NA;NA;NA;1.263.805.667;9.524;FALSE;11641.86
10;07/05/2010;71.06;3.127;NA;NA;NA;NA;NA;1.262.898;9.524;FALSE;10145.97
10;14/05/2010;73.88;3.145;NA;NA;NA;NA;NA;1.262.085.484;9.524;FALSE;11581.03
10;21/05/2010;78.32;3.12;NA;NA;NA;NA;NA;1.261.843.871;9.524;FALSE;10094.04
10;28/05/2010;76.67;3.058;NA;NA;NA;NA;NA;1.261.602.258;9.524;FALSE;8594.52
10;04/06/2010;82.82;2.941;NA;NA;NA;NA;NA;1.261.360.645;9.524;FALSE;10325.4
10;11/06/2010;89.67;3.057;NA;NA;NA;NA;NA;1.261.119.032;9.524;FALSE;10927.54
10;18/06/2010;83.49;2.935;NA;NA;NA;NA;NA;126.114;9.524;FALSE;10392.19
10;25/06/2010;90.32;3.084;NA;NA;NA;NA;NA;1.261.266;9.524;FALSE;9501.54
10;02/07/2010;92.89;2.978;NA;NA;NA;NA;NA;1.261.392;9.199;FALSE;7457.24
10;09/07/2010;91.03;3.1;NA;NA;NA;NA;NA;1.261.518;9.199;FALSE;11240.29
10;16/07/2010;91.8;2.971;NA;NA;NA;NA;NA;1.261.498.065;9.199;FALSE;12223.55
10;23/07/2010;88.44;3.112;NA;NA;NA;NA;NA;1.261.283.548;9.199;FALSE;11380.28
10;30/07/2010;85.03;3.017;NA;NA;NA;NA;NA;1.261.069.032;9.199;FALSE;10418.23
10;06/08/2010;86.13;3.123;NA;NA;NA;NA;NA;1.260.854.516;9.199;FALSE;9964.78
10;13/08/2010;88.37;3.049;NA;NA;NA;NA;NA;126.064;9.199;FALSE;10216.64
10;20/08/2010;89.88;3.041;NA;NA;NA;NA;NA;1.260.766.452;9.199;FALSE;9872.05
10;27/08/2010;84.99;3.022;NA;NA;NA;NA;NA;1.260.892.903;9.199;FALSE;7816.44
10;03/09/2010;83.8;3.087;NA;NA;NA;NA;NA;1.261.019.355;9.199;FALSE;7587.6
10;10/09/2010;84.04;2.961;NA;NA;NA;NA;NA;1.261.145.806;9.199;TRUE;8014.5
10;17/09/2010;85.52;3.028;NA;NA;NA;NA;NA;1.261.454.667;9.199;FALSE;7784.82
10;24/09/2010;85.75;2.939;NA;NA;NA;NA;NA;1.261.900.333;9.199;FALSE;8311.17
10;01/10/2010;86.01;3.001;NA;NA;NA;NA;NA;1.262.346;9.003;FALSE;7699
10;08/10/2010;77.04;2.924;NA;NA;NA;NA;NA;1.262.791.667;9.003;FALSE;7634.97
10;15/10/2010;75.48;3.08;NA;NA;NA;NA;NA;1.263.266.774;9.003;FALSE;8111.01
10;22/10/2010;68.12;3.014;NA;NA;NA;NA;NA;1.263.815.484;9.003;FALSE;9296.13
10;29/10/2010;68.76;3.13;NA;NA;NA;NA;NA;1.264.364.194;9.003;FALSE;8229.77
10;05/11/2010;71.04;3.009;NA;NA;NA;NA;NA;1.264.912.903;9.003;FALSE;9612.87
10;12/11/2010;61.24;3.13;NA;NA;NA;NA;NA;1.265.461.613;9.003;FALSE;9587.35
10;19/11/2010;58.83;3.047;NA;NA;NA;NA;NA;1.266.072;9.003;FALSE;9262.33
10;26/11/2010;55.33;3.162;NA;NA;NA;NA;NA;1.266.692.667;9.003;TRUE;11284.27
10;03/12/2010;51.17;3.041;NA;NA;NA;NA;NA;1.267.313.333;9.003;FALSE;11994.48
10;10/12/2010;60.51;3.091;NA;NA;NA;NA;NA;1.267.934;9.003;FALSE;11947.03
10;17/12/2010;59.15;3.125;NA;NA;NA;NA;NA;1.268.794.839;9.003;FALSE;12178.8
10;24/12/2010;57.06;3.236;NA;NA;NA;NA;NA;1.269.835.806;9.003;FALSE;11448.84
10;31/12/2010;49.67;3.148;NA;NA;NA;NA;NA;1.270.876.774;9.003;TRUE;12109.21
10;07/01/2011;43.43;3.287;NA;NA;NA;NA;NA;1.271.917.742;8.744;FALSE;10747.37
10;14/01/2011;49.98;3.312;NA;NA;NA;NA;NA;1.273.009.355;8.744;FALSE;10565.39
10;21/01/2011;56.75;3.336;NA;NA;NA;NA;NA;1.274.404.839;8.744;FALSE;11730.26
10;28/01/2011;53.03;3.231;NA;NA;NA;NA;NA;1.275.800.323;8.744;FALSE;11746.83
10;04/02/2011;44.88;3.348;NA;NA;NA;NA;NA;1.277.195.806;8.744;FALSE;12338.08
10;11/02/2011;51.51;3.381;NA;NA;NA;NA;NA;127.859.129;8.744;TRUE;11420.63
10;18/02/2011;61.77;3.43;NA;NA;NA;NA;NA;12.799.525;8.744;FALSE;10199.01
10;25/02/2011;53.59;3.398;NA;NA;NA;NA;NA;128.13;8.744;FALSE;12748.13
10;04/03/2011;56.96;3.674;NA;NA;NA;NA;NA;12.826.475;8.744;FALSE;11542.81
10;11/03/2011;64.22;3.63;NA;NA;NA;NA;NA;1.283.995;8.744;FALSE;10742.68
10;18/03/2011;70.12;3.892;NA;NA;NA;NA;NA;1.285.121.935;8.744;FALSE;11177.52
10;25/03/2011;62.53;3.716;NA;NA;NA;NA;NA;1.286.160.645;8.744;FALSE;9606.33
10;01/04/2011;67.64;3.772;NA;NA;NA;NA;NA;1.287.199.355;8.494;FALSE;11816.35
10;08/04/2011;73.03;3.818;NA;NA;NA;NA;NA;1.288.238.065;8.494;FALSE;13887.61
10;15/04/2011;61.05;4.089;NA;NA;NA;NA;NA;1.289.107.333;8.494;FALSE;9318.1
10;22/04/2011;75.93;3.917;NA;NA;NA;NA;NA;1.289.553;8.494;FALSE;12565.06
10;29/04/2011;73.38;4.151;NA;NA;NA;NA;NA;1.289.998.667;8.494;FALSE;11109.25
10;06/05/2011;73.56;4.193;NA;NA;NA;NA;NA;1.290.444.333;8.494;FALSE;11298.13
10;13/05/2011;74.04;4.202;NA;NA;NA;NA;NA;129.089;8.494;FALSE;10605.66
10;20/05/2011;72.62;3.99;NA;NA;NA;NA;NA;1.290.756.774;8.494;FALSE;11447.03
10;27/05/2011;78.62;3.933;NA;NA;NA;NA;NA;1.290.623.548;8.494;FALSE;10723.59
10;03/06/2011;81.87;3.893;NA;NA;NA;NA;NA;1.290.490.323;8.494;FALSE;10591.46
10;10/06/2011;84.57;3.981;NA;NA;NA;NA;NA;1.290.357.097;8.494;FALSE;12566.45
10;17/06/2011;87.96;3.935;NA;NA;NA;NA;NA;1.290.432;8.494;FALSE;10484.08
10;24/06/2011;90.69;3.807;NA;NA;NA;NA;NA;1.290.663;8.494;FALSE;9448.14
10;01/07/2011;95.36;3.842;NA;NA;NA;NA;NA;1.290.894;8.257;FALSE;11013.77
10;08/07/2011;88.57;3.793;NA;NA;NA;NA;NA;1.291.125;8.257;FALSE;10037.09
10;15/07/2011;86.01;3.779;NA;NA;NA;NA;NA;1.291.338.387;8.257;FALSE;8983.82
10;22/07/2011;88.59;3.697;NA;NA;NA;NA;NA;1.291.507.742;8.257;FALSE;10830.48
10;29/07/2011;86.75;3.694;NA;NA;NA;NA;NA;1.291.677.097;8.257;FALSE;8658.41
